,chrom,x,window_start,window_stop,stat_type,stat
0,I,20746.5,15747,25746,theta,0.0004503002315975444
1,I,30746.5,25747,35746,theta,0.0004149278870522821
2,I,40746.5,35747,45746,theta,0.0002345107270738026
3,I,50746.5,45747,55746,theta,0.0003745760733042137
4,I,60746.5,55747,65746,theta,0.0004049559062894785
5,I,70746.5,65747,75746,theta,0.0005164866211409353
6,I,80746.5,75747,85746,theta,0.0004011398307931362
7,I,90746.5,85747,95746,theta,0.00030907122404784127
8,I,100746.5,95747,105746,theta,0.0003456747184918699
9,I,110746.5,105747,115746,theta,0.00038004084876763013
10,I,120746.5,115747,125746,theta,0.00039191455076820127
11,I,130746.5,125747,135746,theta,0.00032837706491497317
12,I,140746.5,135747,145746,theta,0.00034782281287996366
13,I,150746.5,145747,155746,theta,0.00031649754933303295
14,I,160746.5,155747,165746,theta,0.00021634559789420203
15,I,170746.5,165747,175746,theta,0.00040576856081106776
16,I,180746.5,175747,185746,theta,0.0003556280402156333
17,I,190746.5,185747,195746,theta,0.0006955907837769606
18,I,200746.5,195747,205746,theta,0.0004383475436468363
19,I,210746.5,205747,215746,theta,0.00044925744811234844
20,I,220746.5,215747,225746,theta,0.0004816576056197449
21,I,230746.5,225747,235746,theta,0.00047469557251282314
22,I,240746.5,235747,245746,theta,0.00045619526184549896
23,I,250746.5,245747,255746,theta,0.00037426805148405186
24,I,260746.5,255747,265746,theta,0.00035007646299101017
25,I,270746.5,265747,275746,theta,0.0003158771522967646
26,I,280746.5,275747,285746,theta,0.0005205167636424056
27,I,290746.5,285747,295746,theta,0.0003481860812265583
28,I,300746.5,295747,305746,theta,0.00023716538168498178
29,I,310746.5,305747,315746,theta,0.0004893495256986636
30,I,320746.5,315747,325746,theta,0.0003033101514441566
31,I,330746.5,325747,335746,theta,0.0005145615807386729
32,I,340746.5,335747,345746,theta,0.00041578644312954073
33,I,350746.5,345747,355746,theta,0.000624870719609526
34,I,360746.5,355747,365746,theta,0.0006465391513110747
35,I,370746.5,365747,375746,theta,0.0004838274280179427
36,I,380746.5,375747,385746,theta,0.0005525956924871745
37,I,390746.5,385747,395746,theta,0.00092157605336751
38,I,400746.5,395747,405746,theta,0.0055993580575353806
39,I,410746.5,405747,415746,theta,0.0047291942872257475
40,I,420746.5,415747,425746,theta,0.006296472556293591
41,I,430746.5,425747,435746,theta,0.006387471963655386
42,I,440746.5,435747,445746,theta,0.0035045899420775898
43,I,450746.5,445747,455746,theta,0.00062762694235229
44,I,460746.5,455747,465746,theta,0.00030445625269900407
45,I,470746.5,465747,475746,theta,0.00018707178558386963
46,I,480746.5,475747,485746,theta,0.0006083645850758408
47,I,490746.5,485747,495746,theta,0.0006582025109485791
48,I,500746.5,495747,505746,theta,0.000571170218491613
49,I,510746.5,505747,515746,theta,0.0004989904551664636
50,I,520746.5,515747,525746,theta,0.0006847218604952027
51,I,530746.5,525747,535746,theta,0.000322173579276609
52,I,540746.5,535747,545746,theta,0.00037461703744171417
53,I,550746.5,545747,555746,theta,0.0004935752667421052
54,I,560746.5,555747,565746,theta,0.0004987962897543391
55,I,570746.5,565747,575746,theta,0.0005325002738745112
56,I,580746.5,575747,585746,theta,0.00040258744840052807
57,I,590746.5,585747,595746,theta,0.00037721596634368836
58,I,600746.5,595747,605746,theta,0.0009442309450718534
59,I,610746.5,605747,615746,theta,0.00025142445414656485
60,I,620746.5,615747,625746,theta,0.0
61,I,630746.5,625747,635746,theta,0.0
62,I,640746.5,635747,645746,theta,0.00044335639620903113
63,I,650746.5,645747,655746,theta,0.0005901554321492375
64,I,660746.5,655747,665746,theta,0.00045368987993124523
65,I,670746.5,665747,675746,theta,0.0005587106854708853
66,I,680746.5,675747,685746,theta,0.0004446389135990439
67,I,690746.5,685747,695746,theta,0.0006938007152791429
68,I,700746.5,695747,705746,theta,0.0004963826073966854
69,I,710746.5,705747,715746,theta,0.0007666886434522664
70,I,720746.5,715747,725746,theta,0.00040184525954516836
71,I,730746.5,725747,735746,theta,0.0005795485887782377
72,I,740746.5,735747,745746,theta,0.0011154723570530388
73,I,750746.5,745747,755746,theta,0.0007052368629603991
74,I,760746.5,755747,765746,theta,0.0011454036945819238
75,I,770746.5,765747,775746,theta,0.001129667084595927
76,I,780746.5,775747,785746,theta,0.0011818424198479283
77,I,790746.5,785747,795746,theta,0.0005350042076243855
78,I,800746.5,795747,805746,theta,0.0005988034994648197
79,I,810746.5,805747,815746,theta,0.0006004273703120076
80,I,820746.5,815747,825746,theta,0.0010942485503061734
81,I,830746.5,825747,835746,theta,0.0008196512445117586
82,I,840746.5,835747,845746,theta,0.0010310247064121542
83,I,850746.5,845747,855746,theta,0.0009318258150131055
84,I,860746.5,855747,865746,theta,0.0008074408479285052
85,I,870746.5,865747,875746,theta,0.0008530051771420474
86,I,880746.5,875747,885746,theta,0.0009677915497576026
87,I,890746.5,885747,895746,theta,0.0007448988198551716
88,I,900746.5,895747,905746,theta,0.0006569151231380742
89,I,910746.5,905747,915746,theta,0.0007520929675104024
