,chrom,x,window_start,window_stop,stat_type,stat
0,I,15023.5,10024,20023,theta,0.00015985037401929477
1,I,25023.5,20024,30023,theta,0.00020004213711641587
2,I,35023.5,30024,40023,theta,0.00018351071477276442
3,I,45023.5,40024,50023,theta,0.0003487967632548423
4,I,55023.5,50024,60023,theta,0.0002185175549965641
5,I,65023.5,60024,70023,theta,0.0002947651316906376
6,I,75023.5,70024,80023,theta,0.00024675346736026106
7,I,85023.5,80024,90023,theta,0.00018651980206347755
8,I,95023.5,90024,100023,theta,0.0002362836839265789
9,I,105023.5,100024,110023,theta,0.0002209484917048429
10,I,115023.5,110024,120023,theta,0.00015725616080405994
11,I,125023.5,120024,130023,theta,0.000122169091304088
12,I,135023.5,130024,140023,theta,0.0001534176926678861
13,I,145023.5,140024,150023,theta,0.00010922891993474636
14,I,155023.5,150024,160023,theta,0.00017198977256121693
15,I,165023.5,160024,170023,theta,0.00027089353793268713
16,I,175023.5,170024,180023,theta,0.00024047530587591753
17,I,185023.5,180024,190023,theta,0.0002625910690316423
18,I,195023.5,190024,200023,theta,0.00019283221597767052
19,I,205023.5,200024,210023,theta,0.0003103155598386354
20,I,215023.5,210024,220023,theta,0.00022337689287109478
21,I,225023.5,220024,230023,theta,0.00033312883368693614
22,I,235023.5,230024,240023,theta,0.00022930370896018083
23,I,245023.5,240024,250023,theta,0.0003295856752679573
24,I,255023.5,250024,260023,theta,0.00017587651442150146
25,I,265023.5,260024,270023,theta,0.00021296305171160317
26,I,275023.5,270024,280023,theta,0.00019014143611883027
27,I,285023.5,280024,290023,theta,0.00025351270254622525
28,I,295023.5,290024,300023,theta,0.00024034530544556277
29,I,305023.5,300024,310023,theta,0.0002533023185607097
30,I,315023.5,310024,320023,theta,0.000337316528653853
31,I,325023.5,320024,330023,theta,0.000340071633097907
32,I,335023.5,330024,340023,theta,0.0002105557652403241
33,I,345023.5,340024,350023,theta,0.0003394875851821217
34,I,355023.5,350024,360023,theta,0.00016025426838341838
35,I,365023.5,360024,370023,theta,0.00022173968346452332
36,I,375023.5,370024,380023,theta,0.0002506818807709717
37,I,385023.5,380024,390023,theta,0.00020577718186857362
38,I,395023.5,390024,400023,theta,0.0002670063131857559
39,I,405023.5,400024,410023,theta,0.00029215534229782745
40,I,415023.5,410024,420023,theta,0.00014116281367356005
41,I,425023.5,420024,430023,theta,0.0001709409402337174
42,I,435023.5,430024,440023,theta,0.0002468071853242015
43,I,445023.5,440024,450023,theta,0.00012254103467339788
44,I,455023.5,450024,460023,theta,0.00023710316967201077
45,I,465023.5,460024,470023,theta,0.0002619475059581145
46,I,475023.5,470024,480023,theta,0.00024569198387350754
47,I,485023.5,480024,490023,theta,0.00020548626219580937
48,I,495023.5,490024,500023,theta,0.00018183563318578295
49,I,505023.5,500024,510023,theta,0.00028983990944310867
50,I,515023.5,510024,520023,theta,0.0003433400380941004
51,I,525023.5,520024,530023,theta,0.00021612978854002848
52,I,535023.5,530024,540023,theta,0.00017646371848624342
53,I,545023.5,540024,550023,theta,0.00021111181039500804
54,I,555023.5,550024,560023,theta,0.00040573133127814055
55,I,565023.5,560024,570023,theta,0.0002810906355387639
56,I,575023.5,570024,580023,theta,0.00022788741333529315
57,I,585023.5,580024,590023,theta,0.00010987573349615913
58,I,595023.5,590024,600023,theta,0.0003658895613318443
59,I,605023.5,600024,610023,theta,0.00030731765703505254
60,I,615023.5,610024,620023,theta,0.00012792510220689657
61,I,625023.5,620024,630023,theta,1.74416739351803e-05
62,I,635023.5,630024,640023,theta,0.0001395752640606606
63,I,645023.5,640024,650023,theta,0.000310591856386071
64,I,655023.5,650024,660023,theta,0.00038572714569801625
65,I,665023.5,660024,670023,theta,0.00026972924685362475
66,I,675023.5,670024,680023,theta,0.00033606308160270327
67,I,685023.5,680024,690023,theta,0.00022251763472481775
68,I,695023.5,690024,700023,theta,0.0005747981128124275
69,I,705023.5,700024,710023,theta,0.00033758078584219934
70,I,715023.5,710024,720023,theta,0.00030047940784169616
71,I,725023.5,720024,730023,theta,0.00033084384465072294
72,I,735023.5,730024,740023,theta,0.0007078122665612566
73,I,745023.5,740024,750023,theta,0.000583422269384167
74,I,755023.5,750024,760023,theta,0.0009571965820256172
75,I,765023.5,760024,770023,theta,0.00039093407096093776
76,I,775023.5,770024,780023,theta,0.0006896122859078089
77,I,785023.5,780024,790023,theta,0.0003881858157781121
78,I,795023.5,790024,800023,theta,0.00037625854606093646
79,I,805023.5,800024,810023,theta,0.00017878418149987126
80,I,815023.5,810024,820023,theta,0.0006102755050797866
81,I,825023.5,820024,830023,theta,0.0003939908968850459
